1,6,7,测试通过
7,9,16,测试通过
4,7,11,测试通过
